Wavelength	ref00015.asd
350	 1.49118156982469E-02 
351	 1.54575446033186E-02 
352	 1.58765132297308E-02 
353	 0.015876676611409 
354	 1.58289622983382E-02 
355	 1.58382937279195E-02 
356	 0.015927551062459 
357	 1.60430131149372E-02 
358	 1.65209330144865E-02 
359	 1.70477267910331E-02 
360	 1.73085288039639E-02 
361	 1.79864347013427E-02 
362	 0.017926737636934 
363	 1.73659959786062E-02 
364	 1.74196338075145E-02 
365	 1.79529151558245E-02 
366	 1.84255957712852E-02 
367	 1.85754862458419E-02 
368	 1.85920566970689E-02 
369	 1.87437062735128E-02 
370	 1.90319334532996E-02 
371	 1.93620347585451E-02 
372	 1.96101023690216E-02 
373	 1.98087410186137E-02 
374	 1.99813921204091E-02 
375	 2.01512244385756E-02 
376	 2.03581928352715E-02 
377	 2.06733504841686E-02 
378	 2.10193039716766E-02 
379	 2.11514182978004E-02 
380	 2.11848828583676E-02 
381	 2.16151991785377E-02 
382	 2.25087450423917E-02 
383	 2.25814895684782E-02 
384	 2.27904802159217E-02 
385	 2.31586345872324E-02 
386	 0.023386321767217 
387	 2.39662713186159E-02 
388	 2.44396511096774E-02 
389	 2.46399550223886E-02 
390	 2.47875007083386E-02 
391	 0.025130548184024 
392	 2.57271905506145E-02 
393	 2.63935754938879E-02 
394	 2.64746448361073E-02 
395	 2.67856096327797E-02 
396	 2.72809006676272E-02 
397	 2.76646652879298E-02 
398	 2.81217379208769E-02 
399	 2.83312653028157E-02 
400	 2.83564915379854E-02 
401	 2.85683985144435E-02 
402	 0.028846147142646 
403	 2.90239065864358E-02 
404	 2.91243309276814E-02 
405	 2.95994028104035E-02 
406	 2.98168168116281E-02 
407	 2.98287670122098E-02 
408	 2.99193851477539E-02 
409	 3.02265807680943E-02 
410	 3.04067131838426E-02 
411	 3.05109697584767E-02 
412	 3.08970593746942E-02 
413	 3.07720539444748E-02 
414	 3.07462288223643E-02 
415	 0.031122727191889 
416	 3.10972149776476E-02 
417	 3.12047282251896E-02 
418	 3.13614876793687E-02 
419	 3.13656986182341E-02 
420	 3.15257229697264E-02 
421	 3.15224414448864E-02 
422	 3.14019877332754E-02 
423	 3.15225165616663E-02 
424	 3.15087837873624E-02 
425	 3.15924601361562E-02 
426	 3.18229828786749E-02 
427	 3.16156855087605E-02 
428	 3.15785608002423E-02 
429	 3.16534196115882E-02 
430	 3.15971330479556E-02 
431	 3.15264253252653E-02 
432	 3.15695743962468E-02 
433	 3.16507953261866E-02 
434	 3.15433537800111E-02 
435	 3.14921263548069E-02 
436	 3.14903509001703E-02 
437	 3.14610616322531E-02 
438	 3.12502398999201E-02 
439	 3.11467513498167E-02 
440	 3.10923357782976E-02 
441	 3.09501498005112E-02 
442	 3.08976931866694E-02 
443	 0.030811158619214 
444	 3.06462866249221E-02 
445	 3.04503105404565E-02 
446	 3.02345329435438E-02 
447	 3.00378440140092E-02 
448	 2.98800764459078E-02 
449	 2.97447539143888E-02 
450	 2.95126452124498E-02 
451	 2.92286632082953E-02 
452	 2.89902535177667E-02 
453	 2.87103245241243E-02 
454	 2.84398947408176E-02 
455	 2.81999827697044E-02 
456	 2.79640342802878E-02 
457	 2.76621383270296E-02 
458	 2.73056080914788E-02 
459	 2.69408828188002E-02 
460	 2.66572647464417E-02 
461	 2.63375439896492E-02 
462	 2.59989595312585E-02 
463	 2.57113905413732E-02 
464	 2.52923789200447E-02 
465	 0.024933530997306 
466	 2.46988466433018E-02 
467	 2.44095120892377E-02 
468	 2.40347363508232E-02 
469	 2.36414978465542E-02 
470	 2.33045425180569E-02 
471	 2.29904197950448E-02 
472	 2.26955990979066E-02 
473	 0.022391045056511 
474	 2.20436209775561E-02 
475	 2.17809239650789E-02 
476	 2.14969282696118E-02 
477	 0.021166807034211 
478	 2.09866441924773E-02 
479	 2.07525622673737E-02 
480	 2.04956392221642E-02 
481	 2.02983822184462E-02 
482	 2.00741073426206E-02 
483	 1.98440445162874E-02 
484	 1.96295437084228E-02 
485	 0.0194473596084 
486	 1.92907431676224E-02 
487	 1.91315848300024E-02 
488	 1.89570236616281E-02 
489	 1.87995515394668E-02 
490	 1.86678083890678E-02 
491	 1.85663077542986E-02 
