Wavelength	ref00052.asd
350	 9.57819375000836E-02 
351	 9.57952829055381E-02 
352	 9.46289200637543E-02 
353	 0.095353873559253 
354	 9.48475881458088E-02 
355	 9.40406744966857E-02 
356	 0.093812314713599 
357	 0.093486729085806 
358	 9.23598057765844E-02 
359	 9.15542685716064E-02 
360	 0.092059602129551 
361	 9.18552811949052E-02 
362	 9.14119033704533E-02 
363	 9.11358036816844E-02 
364	 9.11893523987764E-02 
365	 0.09043131240522 
366	 8.94195315501605E-02 
367	 8.88582379768817E-02 
368	 8.93591890615837E-02 
369	 8.88780839944097E-02 
370	 8.81829420159265E-02 
371	 0.088175350990042 
372	 8.79679596110189E-02 
373	 8.77182619461105E-02 
374	 8.72820622128723E-02 
375	 8.65405618932795E-02 
376	 8.66986444706862E-02 
377	 8.67079498995502E-02 
378	 8.63076792190343E-02 
379	 8.63966303391086E-02 
380	 8.60718999259975E-02 
381	 0.085911796272374 
382	 8.61528757961016E-02 
383	 8.51350607729437E-02 
384	 0.085060346667425 
385	 8.54785897530559E-02 
386	 8.50573548709121E-02 
387	 8.51440704513912E-02 
388	 8.53887794039563E-02 
389	 8.53387774506195E-02 
390	 8.46508977104484E-02 
391	 8.47003678491545E-02 
392	 8.45875554257733E-02 
393	 8.37989366197225E-02 
394	 0.083620517297712 
395	 8.36549075325421E-02 
396	 8.36616492226908E-02 
397	 8.35354244714589E-02 
398	 8.36993498420648E-02 
399	 8.35640751983001E-02 
400	 8.33662753743806E-02 
401	 8.39081350333612E-02 
402	 8.33415372401412E-02 
403	 8.27638544029046E-02 
404	 8.29347131698075E-02 
405	 8.31199942601778E-02 
406	 8.29240540932724E-02 
407	 8.26253954635326E-02 
408	 8.26817590870312E-02 
409	 8.30416236178728E-02 
410	 8.29442574303304E-02 
411	 8.25389694679791E-02 
412	 8.27345021904041E-02 
413	 8.30902838650973E-02 
414	 8.31447238234652E-02 
415	 8.28836919341093E-02 
416	 8.32308655343909E-02 
417	 8.33607787710335E-02 
418	 8.33031753082315E-02 
419	 8.33409273761495E-02 
420	 8.34426918449842E-02 
421	 8.35786848859677E-02 
422	 0.083697448801738 
423	 8.37482431612931E-02 
424	 8.39649197664884E-02 
425	 8.42024637815698E-02 
426	 8.43195563007631E-02 
427	 8.42981638493702E-02 
428	 8.44752861944474E-02 
429	 8.47246857311271E-02 
430	 8.48228022083962E-02 
431	 8.50136652300801E-02 
432	 8.52218185142763E-02 
433	 8.53433866918914E-02 
434	 8.52926806451089E-02 
435	 0.085428258518165 
436	 8.55613078229901E-02 
437	 0.085577064489886 
438	 8.56991271867201E-02 
439	 8.58633570133524E-02 
440	 0.085979671055032 
441	 8.59980812989381E-02 
442	 8.61587840097583E-02 
443	 0.086242067250693 
444	 8.62667337266168E-02 
445	 8.64817554196718E-02 
446	 8.65638687198941E-02 
447	 8.66470334110439E-02 
448	 8.68191359171697E-02 
449	 8.68401957140043E-02 
450	 8.69131231734785E-02 
451	 8.70285749533253E-02 
452	 8.71022723656506E-02 
453	 8.71937388206083E-02 
454	 8.73220310602517E-02 
455	 8.74367334012473E-02 
456	 8.74161609683111E-02 
457	 8.75117492652769E-02 
458	 8.76128754143963E-02 
459	 8.75994566827774E-02 
460	 8.75601277223917E-02 
461	 8.76623515020779E-02 
462	 8.78043467064916E-02 
463	 8.77697585543266E-02 
464	 8.77682457947386E-02 
465	 8.78512712675679E-02 
466	 8.79922735033662E-02 
467	 8.80767817416382E-02 
468	 8.81843816695909E-02 
469	 8.83281051584338E-02 
470	 8.84744723322798E-02 
471	 8.84838942055024E-02 
472	 8.85208511636408E-02 
