Wavelength	ref00004.asd
350	 7.97598870889662E-02 
351	 8.02238284915722E-02 
352	 7.99580392059401E-02 
353	 7.95200410566528E-02 
354	 0.08035975437461 
355	 8.07051230523185E-02 
356	 7.98209224471577E-02 
357	 8.02847734216774E-02 
358	 8.08885275518733E-02 
359	 8.13341894613201E-02 
360	 8.16357649469581E-02 
361	 8.19730810719178E-02 
362	 8.21329113263124E-02 
363	 8.22558455464617E-02 
364	 8.26205271246534E-02 
365	 8.23497293212786E-02 
366	 8.22772360762908E-02 
367	 0.082702044129498 
368	 0.082917291418313 
369	 8.30834597696954E-02 
370	 0.083289880468463 
371	 8.35574303111338E-02 
372	 8.37218851224018E-02 
373	 8.38861082918943E-02 
374	 0.08403144282462 
375	 8.41266446477651E-02 
376	 8.45561435347918E-02 
377	 8.49168152582278E-02 
378	 8.50990255271538E-02 
379	 8.54175302028443E-02 
380	 8.53130730350759E-02 
381	 8.56419565519234E-02 
382	 8.67287706852173E-02 
383	 8.66392256620493E-02 
384	 8.68597480075572E-02 
385	 8.74873198153705E-02 
386	 8.80066666250375E-02 
387	 8.82693819479041E-02 
388	 8.87643337801255E-02 
389	 8.94607800905206E-02 
390	 8.97598325475091E-02 
391	 8.97648120882349E-02 
392	 8.99695166302084E-02 
393	 9.05621771687469E-02 
394	 9.08933512312064E-02 
395	 9.13796738448056E-02 
396	 0.09182280923645 
397	 9.20041135181352E-02 
398	 9.27511113272145E-02 
399	 9.30102833644089E-02 
400	 0.092849139274792 
401	 9.32561445864321E-02 
402	 9.36658076543069E-02 
403	 9.39787009699121E-02 
404	 9.42148423567414E-02 
405	 9.44799493336387E-02 
406	 9.48370444658619E-02 
407	 9.52193800246478E-02 
408	 9.55229664041234E-02 
409	 9.57332830646701E-02 
410	 9.60084186978208E-02 
411	 9.63612565110796E-02 
412	 9.66747506507489E-02 
413	 9.70017076772004E-02 
414	 9.72263875154362E-02 
415	 9.73625664262347E-02 
416	 0.09773767531954 
417	 9.81560941413732E-02 
418	 9.85320867319605E-02 
419	 9.88413634847532E-02 
420	 9.91686166747675E-02 
421	 9.95496198422456E-02 
422	 9.99016470230856E-02 
423	 0.100070849269725 
424	 0.100419656156336 
425	 0.100788214921834 
426	 0.101037703254105 
427	 0.101258476321882 
428	 0.101590229307043 
429	 0.101954543029084 
430	 0.10222711442945 
431	 0.102513245067746 
432	 0.102816524278604 
433	 0.103165666906525 
434	 0.103593184275206 
435	 0.103739995038649 
436	 0.103852653524885 
437	 0.104121962626054 
438	 0.104427479621544 
439	 0.104736379227236 
440	 0.10498887646736 
441	 0.105160466034556 
442	 0.10543832153368 
443	 0.105667233228694 
444	 0.105835807192153 
445	 0.106079295690415 
446	 0.106237175132152 
447	 0.106438620134327 
448	 0.106752028940868 
449	 0.106989065101594 
450	 0.107099134714935 
451	 0.107188658453245 
452	 0.107410406407707 
453	 0.10770391844999 
454	 0.107981804153197 
455	 0.10822846473313 
456	 0.108513382900805 
457	 0.108719084491041 
458	 0.10891755081613 
459	 0.109162211324933 
460	 0.109306711823405 
461	 0.109532760303086 
462	 0.109764697879066 
463	 0.109827652043206 
464	 0.110009316080025 
465	 0.110202498308963 
466	 0.110370795993533 
467	 0.11064949076688 
468	 0.110814678335941 
469	 0.110935916512075 
470	 0.111115957211104 
471	 0.111228193716911 
472	 0.11142619301161 
473	 0.111668540644653 
474	 0.111795473939737 
475	 0.112021677948811 
476	 0.112230704572846 
477	 0.112368023070231 
478	 0.112580010095934 
479	 0.112797747295309 
480	 0.112988259560657 
481	 0.113141730165179 
482	 0.113300736490089 
483	 0.113523701836655 
484	 0.113772359800719 
485	 0.11392118924513 
486	 0.114133976027103 
487	 0.1143781601066 
488	 0.114598789990376 
489	 0.11479016823706 
490	 0.114981763424428 
491	 0.115188762810038 
492	 0.115415883704372 
493	 0.11563735332733 
494	 0.115860331736487 
495	 0.116090099764332 
496	 0.116326696023244 
497	 0.116535537661079 
498	 0.116750543250381 
499	 0.116999198230429 
500	 0.117231296076825 
501	 0.117447171525285 
502	 0.117683291312838 
503	 0.117982130794382 
504	 0.118215276137292 
505	 0.118428222748631 
506	 0.118652206882937 
507	 0.11885482238378 
508	 0.119139349204025 
509	 0.119429448081848 
510	 0.119636411014301 
511	 0.119880449229939 
512	 0.120154097774923 
513	 0.120433984762698 
514	 0.120687431396339 
515	 0.120900228287458 
516	 0.121194564206056 
517	 0.121596590145089 
518	 0.121852391476207 
519	 0.122082219578256 
520	 0.122338679040563 
521	 0.122633477145019 
522	 0.122877967954447 
523	 0.123159826450533 
524	 0.123458937142162 
525	 0.12362407032843 
526	 0.123913766138441 
527	 0.124279950034946 
528	 0.124602250968653 
529	 0.124759998284163 
530	 0.125010392848597 
531	 0.125365402909678 
532	 0.125696393661856 
533	 0.125973939851357 
534	 0.12624290272813 
535	 0.126529685205519 
536	 0.1268135064486 
537	 0.127134310166367 
538	 0.127441588879613 
539	 0.127678578981181 
540	 0.127880630696117 
541	 0.128200568600423 
542	 0.128575482966847 
543	 0.128773809693622 
544	 0.128993494282206 
545	 0.129276527869732 
546	 0.129604579847546 
547	 0.129887655106589 
548	 0.130135686145373 
549	 0.130393673360431 
550	 0.130701983324435 
551	 0.130944202232337 
552	 0.131242424301884 
553	 0.131573204875174 
554	 0.13172218612358 
555	 0.131997964834486 
556	 0.132329559244658 
557	 0.132597340078492 
558	 0.132837947592871 
559	 0.133152268827409 
560	 0.133469156231846 
561	 0.13363817345439 
562	 0.13391294585736 
563	 0.134191267105171 
564	 0.134409069939168 
565	 0.134649013642339 
566	 0.134875840945553 
567	 0.13506762836892 
568	 0.135228735874071 
569	 0.135469868650128 
570	 0.135685005443588 
571	 0.135856639729219 
572	 0.136056666342439 
573	 0.136225411621362 
574	 0.13643787368376 
575	 0.136710917628704 
576	 0.136836120970754 
577	 0.137037172846849 
578	 0.137287297531386 
579	 0.137453012181032 
580	 0.137573697024951 
581	 0.13769184597913 
582	 0.13782100677466 
583	 0.137934949747591 
584	 0.138086052536448 
585	 0.138251905461541 
586	 0.138394231160687 
587	 0.13848796371136 
588	 0.138674765725666 
589	 0.138885759122558 
590	 0.138914084831877 
591	 0.138965367623333 
592	 0.139105467155894 
593	 0.139311972009641 
594	 0.139443301023786 
595	 0.13957829831685 
596	 0.139732791547214 
597	 0.13989005226137 
598	 0.139966710926233 
599	 0.140049942312857 
600	 0.140172023141628 
601	 0.140299625076564 
602	 0.140364278664512 
603	 0.140460035107591 
604	 0.140622597099846 
605	 0.140636299635598 
606	 0.140721219797329 
607	 0.140844493463478 
608	 0.140880884219033 
609	 0.141035111284854 
610	 0.141199944878659 
611	 0.141286284164302 
612	 0.141273439222436 
613	 0.141358288961555 
614	 0.141478870334356 
615	 0.141539054074114 
616	 0.141613081543098 
617	 0.141670488268145 
618	 0.141719003069815 
619	 0.141792160906496 
620	 0.14187918051058 
621	 0.141953010640188 
622	 0.142010937593318 
623	 0.142103531361471 
624	 0.14216647085767 
625	 0.14222293872881 
626	 0.142316902729997 
627	 0.142424068127988 
628	 0.142552131099534 
629	 0.142647758948545 
630	 0.142611157816886 
631	 0.142687023570474 
632	 0.142795569640626 
633	 0.142836640513106 
634	 0.142813451752922 
635	 0.142920250906378 
636	 0.143098876890647 
637	 0.143190555734856 
638	 0.143276965412704 
639	 0.143313778646649 
640	 0.143312031839843 
641	 0.143362027929561 
642	 0.143452537488116 
643	 0.143548665178646 
644	 0.14362836505342 
645	 0.143753972161547 
646	 0.143711950548433 
647	 0.143635607222194 
648	 0.14382920098774 
649	 0.144000881728425 
650	 0.144031389320318 
651	 0.143961232392713 
652	 0.14404320203515 
653	 0.144186535417942 
654	 0.144329363209385 
655	 0.144427804153082 
656	 0.144484302464468 
657	 0.14456808914265 
658	 0.144657024993315 
659	 0.144683639350188 
660	 0.144735247284629 
661	 0.144761954453518 
662	 0.144758307395271 
663	 0.144847767863868 
664	 0.144889587953512 
665	 0.144904765950616 
666	 0.144954990625343 
667	 0.145001885746071 
668	 0.145017265168835 
669	 0.145042443077759 
670	 0.145162650061646 
671	 0.145074036738139 
672	 0.14501992898963 
673	 0.145171064214607 
674	 0.145304457606785 
675	 0.145397187130253 
676	 0.145489604559215 
677	 0.145625075998738 
678	 0.145653995188759 
679	 0.145686643395381 
680	 0.145787818023651 
681	 0.145951791619053 
682	 0.146082860201256 
683	 0.146210447848431 
684	 0.146392674787809 
685	 0.146709068590101 
686	 0.146918841174102 
687	 0.147133252857446 
688	 0.147553586956635 
689	 0.147785421899259 
690	 0.148054356553461 
691	 0.14838434949589 
692	 0.148530591981139 
693	 0.148933493825961 
694	 0.149359345021739 
695	 0.149606994653272 
696	 0.149963968784466 
697	 0.15037204477327 
698	 0.150732672851529 
699	 0.150966784516229 
700	 0.151332349639109 
701	 0.15168214297131 
702	 0.151936005935508 
703	 0.152139931224934 
704	 0.152381809931141 
705	 0.152628186310925 
706	 0.152850280611108 
707	 0.153099783514314 
708	 0.153425492542129 
709	 0.15372295589057 
710	 0.153862876088727 
711	 0.154093522316885 
712	 0.154372485821264 
713	 0.154607789686326 
714	 0.15468954962239 
715	 0.154869882869958 
716	 0.155106331756739 
717	 0.155324224586804 
718	 0.155532061662487 
719	 0.155776067292645 
720	 0.155991089057366 
721	 0.156099285361646 
722	 0.156229546907524 
723	 0.15636836150224 
724	 0.15653941846536 
725	 0.156790372012193 
726	 0.156968611230799 
727	 0.157101451555356 
728	 0.157253531687176 
729	 0.157472934267927 
730	 0.157673981769239 
731	 0.157882184381341 
732	 0.158124015240591 
733	 0.158182617072515 
734	 0.158244342015588 
735	 0.158397174885544 
736	 0.158612268081466 
737	 0.158756917092263 
738	 0.158896369824012 
739	 0.159067504190506 
740	 0.159154119317113 
741	 0.159331087723198 
742	 0.159561379618831 
743	 0.159746925180883 
744	 0.159897604786012 
745	 0.159969920003601 
746	 0.160036761814073 
747	 0.16023340889862 
748	 0.160345642833839 
749	 0.160494833892816 
750	 0.16072468114242 
751	 0.160873479467413 
752	 0.161008985809965 
753	 0.161138930301736 
754	 0.161257449971575 
755	 0.161357601551161 
756	 0.161482847760627 
757	 0.161679398538145 
758	 0.161973340519067 
759	 0.162163343030347 
760	 0.162492236729805 
761	 0.163003573863607 
762	 0.163013263014034 
763	 0.163065655257525 
764	 0.163163099343464 
765	 0.16320755292635 
766	 0.163156269604986 
767	 0.163158862645227 
768	 0.16325095447166 
769	 0.163406130780966 
770	 0.163453724682918 
771	 0.163591984837776 
772	 0.163818948367705 
773	 0.16395920920817 
774	 0.164052693538288 
775	 0.164111738684881 
776	 0.16420169450771 
777	 0.164484020074568 
778	 0.164607666156494 
779	 0.164672641841093 
780	 0.164830457164389 
781	 0.164925407541394 
782	 0.165069359970869 
783	 0.165260313528392 
784	 0.165434393986442 
785	 0.165580237277896 
786	 0.165687961758851 
787	 0.165789474498623 
788	 0.165953465595505 
789	 0.166144667562551 
790	 0.166326607756997 
791	 0.166468219065327 
792	 0.166541001794318 
793	 0.166755851786183 
794	 0.16700041875671 
795	 0.167111466137254 
796	 0.167188280257729 
797	 0.167288463108055 
798	 0.167455645102727 
799	 0.167684665163876 
800	 0.167707894754223 
801	 0.167797077748677 
802	 0.168024401172988 
803	 0.168183364025636 
804	 0.168399539666347 
805	 0.168614921864616 
806	 0.168766304965995 
807	 0.16884675325613 
808	 0.16896067626968 
809	 0.169070749335846 
810	 0.169126840764651 
811	 0.169212967045532 
812	 0.169430853549343 
813	 0.16967679895109 
814	 0.169759835620803 
815	 0.169847407951232 
