Wavelength	ref00034.asd
350	 4.36231133118788E-02 
351	 4.41825833597089E-02 
352	 4.44740318103821E-02 
353	 4.46497176613722E-02 
354	 4.49417219835886E-02 
355	 4.47738023320908E-02 
356	 4.42808522115312E-02 
357	 4.53843911972154E-02 
358	 4.62798411209178E-02 
359	 4.65842392015846E-02 
360	 4.65902616965792E-02 
361	 0.047260242412645 
362	 4.80323001842357E-02 
363	 4.83732068856163E-02 
364	 4.80167003104489E-02 
365	 4.85871780920618E-02 
366	 4.88206674613267E-02 
367	 4.84049385303393E-02 
368	 4.88120654043174E-02 
369	 4.90899993917039E-02 
370	 4.96162174550775E-02 
371	 5.06227869969262E-02 
372	 5.09935216378455E-02 
373	 5.11008043264853E-02 
374	 5.12231977502486E-02 
375	 5.15513445052829E-02 
376	 5.20541801297385E-02 
377	 5.22502495106886E-02 
378	 0.052358441020101 
379	 5.34177819121523E-02 
380	 5.38381168415774E-02 
381	 5.43006552675062E-02 
382	 5.53502805238359E-02 
383	 5.57600528755745E-02 
384	 0.056613170694759 
385	 5.75216317599338E-02 
386	 5.76909544878845E-02 
387	 5.81726845168099E-02 
388	 5.91619901236432E-02 
389	 6.02665260173961E-02 
390	 0.060634013453882 
391	 6.11711295723047E-02 
392	 6.20801112885399E-02 
393	 6.31972004392527E-02 
394	 6.38343082393496E-02 
395	 6.47302203791649E-02 
396	 6.57409083140874E-02 
397	 6.64963202070801E-02 
398	 6.71630132000911E-02 
399	 6.79526291486929E-02 
400	 6.88569238792095E-02 
401	 6.96935726096574E-02 
402	 7.04707982646662E-02 
403	 0.071250245721607 
404	 7.21305284048111E-02 
405	 0.073313850519401 
406	 7.42418648949273E-02 
407	 7.50402575849308E-02 
408	 0.076042507118273 
409	 7.72994908766352E-02 
410	 0.078430935389579 
411	 7.94057233253142E-02 
412	 0.080499787162709 
413	 8.14410701161154E-02 
414	 8.24928367118497E-02 
415	 8.37162157595986E-02 
416	 8.45755430444787E-02 
417	 8.54934745755753E-02 
418	 8.64897499423752E-02 
419	 8.74740639454451E-02 
420	 8.85052067220462E-02 
421	 8.95875136963418E-02 
422	 9.06315751642869E-02 
423	 9.14883287661993E-02 
424	 0.092271646930356 
425	 9.31109064936656E-02 
426	 9.40519685170462E-02 
427	 9.49471761438179E-02 
428	 9.60758588511917E-02 
429	 9.71287601508978E-02 
430	 9.77734630540599E-02 
431	 9.86518062101964E-02 
432	 0.099664025154013 
433	 0.100504320326402 
434	 0.100813060089668 
435	 0.101677892094393 
436	 0.102534417127624 
437	 0.103026781530318 
438	 0.103795347780402 
439	 0.10452085938249 
440	 0.105186986891256 
441	 0.105869339542408 
442	 0.106583493285003 
443	 0.107244530373175 
444	 0.107888276265292 
445	 0.108656768967337 
446	 0.109235625656149 
447	 0.109855176263669 
448	 0.110642427350153 
449	 0.111219032957033 
450	 0.111848747099364 
451	 0.112556377222444 
452	 0.113261711244115 
453	 0.113911588171131 
454	 0.114576062031965 
455	 0.115220948021912 
456	 0.115686845410579 
457	 0.116293050448025 
458	 0.116947764603549 
459	 0.117514242088365 
460	 0.118004665707218 
461	 0.118582995982039 
462	 0.119178918256653 
463	 0.119621877547784 
464	 0.120094667066898 
465	 0.120706600763211 
466	 0.121424845056926 
467	 0.122024893622182 
468	 0.12251347569301 
469	 0.123013667941854 
470	 0.123612673960191 
471	 0.124103082822118 
472	 0.12464765714817 
473	 0.12525332526514 
474	 0.125819178999284 
475	 0.126430201807253 
