Wavelength	ref00017.asd
350	 0.416447148652347 
351	 0.417771623671878 
352	 0.420101221855565 
353	 0.421975877381225 
354	 0.422792023151865 
355	 0.42357336902715 
356	 0.425063584799413 
357	 0.426931345258288 
358	 0.427621994271164 
359	 0.427838107340626 
360	 0.428774225989946 
361	 0.430221441521894 
362	 0.431990380113873 
363	 0.433813058286013 
364	 0.435415439439012 
365	 0.436916318029581 
366	 0.437978803405975 
367	 0.438516711661583 
368	 0.438817380875515 
369	 0.439745850379101 
370	 0.440799404798713 
371	 0.441482411072714 
372	 0.44242289881936 
373	 0.443498736347572 
374	 0.444657873304308 
375	 0.445816878924169 
376	 0.446465924085498 
377	 0.447023875002049 
378	 0.447784818064557 
379	 0.44876866040764 
380	 0.449625157193658 
381	 0.450499099789237 
382	 0.451359526146913 
383	 0.451307071460096 
384	 0.451704293643071 
385	 0.452668144109404 
386	 0.453778918107543 
387	 0.455167849121483 
388	 0.457214263855226 
389	 0.459317136640232 
390	 0.459969714626118 
391	 0.460489791958903 
392	 0.46103650083402 
393	 0.4616873614638 
394	 0.462879703051379 
395	 0.463929192388805 
396	 0.465173597632643 
397	 0.467152249428273 
398	 0.46951141801027 
399	 0.471795323875371 
400	 0.473778617348329 
401	 0.475448744989788 
402	 0.476651673179632 
403	 0.477675444169674 
404	 0.478576292057613 
405	 0.478775471521587 
406	 0.479055385899328 
407	 0.47962304625726 
408	 0.480483515669043 
409	 0.481716069780474 
410	 0.483294320073486 
411	 0.485013065204407 
412	 0.486528327014077 
413	 0.487602110627885 
414	 0.488574900807957 
415	 0.489685091784519 
416	 0.490754195876179 
417	 0.491843648070274 
418	 0.49283771313028 
419	 0.493659149831471 
420	 0.494689254958348 
421	 0.495647047010872 
422	 0.496550186707102 
423	 0.497670492190164 
424	 0.498543395187237 
425	 0.499044571176172 
426	 0.499251297311888 
427	 0.499470994221003 
428	 0.500024264769083 
429	 0.500744374267324 
430	 0.501364383039093 
431	 0.502176734528284 
432	 0.503233130948832 
433	 0.504413353241684 
434	 0.505482357580201 
435	 0.506625036111892 
436	 0.507437334300377 
437	 0.507816461414933 
438	 0.508394358812859 
439	 0.509258768909293 
440	 0.510050169678151 
441	 0.510415608605468 
442	 0.511036274181309 
443	 0.511798390489267 
444	 0.512489185277753 
445	 0.512879504242275 
446	 0.513279815197273 
447	 0.513685088193415 
448	 0.514088324787101 
449	 0.514653378556561 
450	 0.515082610845963 
451	 0.515394111350363 
452	 0.515728209492178 
453	 0.516032677828672 
454	 0.516281363351195 
455	 0.516522900155348 
456	 0.516888713662401 
457	 0.517519758646597 
458	 0.518181125706844 
459	 0.518664082889954 
460	 0.519103872265039 
461	 0.51948790160296 
462	 0.519883604521979 
463	 0.520373305905901 
464	 0.520815284660365 
465	 0.521126985592353 
466	 0.521342878356638 
467	 0.521649548385794 
468	 0.522128141621419 
469	 0.522655327891018 
470	 0.523097960920589 
471	 0.523555556955062 
472	 0.523991148380675 
473	 0.524410139128269 
474	 0.52483706911859 
475	 0.525147089120662 
476	 0.525430971831308 
477	 0.525760365523946 
478	 0.52610492661867 
479	 0.526579975984167 
480	 0.52716070292005 
481	 0.527729298769715 
482	 0.528025001697036 
483	 0.528105288021384 
484	 0.528058574598685 
485	 0.527993168526206 
486	 0.527980732606988 
487	 0.528165855323104 
488	 0.528635366086276 
489	 0.529352946912715 
490	 0.530042364815686 
491	 0.530450070633231 
492	 0.530455989502443 
493	 0.530512747239706 
494	 0.530734988387322 
495	 0.531135341809489 
496	 0.531635922338708 
497	 0.531911576929837 
498	 0.532024459026717 
499	 0.532098690686586 
500	 0.532071021977675 
501	 0.5321166303272 
502	 0.532279218212334 
503	 0.532516140312125 
504	 0.532893331631737 
505	 0.533212880215625 
506	 0.533351980524217 
507	 0.533345369215675 
508	 0.533394991524323 
509	 0.533562573318456 
510	 0.533806276103955 
511	 0.533878289137826 
512	 0.534040854684346 
513	 0.534265662534029 
514	 0.534272404179681 
515	 0.53416840466423 
516	 0.534028015204255 
517	 0.533881028106567 
518	 0.533584195397391 
519	 0.533868715622739 
520	 0.534485373765315 
521	 0.534822014449399 
522	 0.534820791630995 
523	 0.534718129063588 
524	 0.534642663677236 
525	 0.534574754167645 
526	 0.534256296288361 
527	 0.533948416418595 
528	 0.533975465192184 
529	 0.534525998753006 
530	 0.534876274203149 
531	 0.534814392658725 
532	 0.534491851654833 
533	 0.534329991253339 
534	 0.534389889091963 
535	 0.534599397764284 
536	 0.534772842469839 
537	 0.534841536785529 
538	 0.534689209050322 
539	 0.534278775366033 
540	 0.533906758310759 
541	 0.533601089945411 
542	 0.533428033911146 
543	 0.533464780578094 
544	 0.533370814696087 
545	 0.533203221358695 
546	 0.533032509925596 
547	 0.532775461919318 
548	 0.532561267325302 
549	 0.532499238589527 
