Wavelength	ref00061.asd
350	 1.96622758987086E-02 
351	 2.03706410470195E-02 
352	 2.01453228213058E-02 
353	 2.05296272508985E-02 
354	 1.97890151887017E-02 
355	 1.95261266830275E-02 
356	 2.03141327156398E-02 
357	 1.93551864621841E-02 
358	 1.92411380266179E-02 
359	 1.97997235662978E-02 
360	 2.01321620224845E-02 
361	 2.02836756104823E-02 
362	 2.00725123114142E-02 
363	 1.98681894407247E-02 
364	 2.02501253977307E-02 
365	 2.02234661959966E-02 
366	 2.01324543732414E-02 
367	 0.020293259692827 
368	 2.07576033982119E-02 
369	 2.09058282413393E-02 
370	 2.10258223634945E-02 
371	 2.15057552379597E-02 
372	 2.24297748520817E-02 
373	 2.26500204500926E-02 
374	 2.24548859778894E-02 
375	 2.27934638315479E-02 
376	 2.33746096130946E-02 
377	 2.38468587815051E-02 
378	 2.43584220561164E-02 
379	 2.56210778238705E-02 
380	 2.63085726106212E-02 
381	 2.72200099233768E-02 
382	 2.87499039434034E-02 
383	 2.88580447785893E-02 
384	 2.95490545211169E-02 
385	 3.08139434449163E-02 
386	 3.18476470774763E-02 
387	 3.30610671999728E-02 
388	 3.45011840062935E-02 
389	 3.59913006673686E-02 
390	 3.71793182990214E-02 
391	 0.038628074456208 
392	 4.03647606505618E-02 
393	 4.22025765536347E-02 
394	 4.36736234596931E-02 
395	 4.53979004766396E-02 
396	 4.73077229837471E-02 
397	 4.91250765229713E-02 
398	 0.050929164513353 
399	 5.23352696283845E-02 
400	 5.35690343592974E-02 
401	 5.53058807292168E-02 
402	 5.71189149669094E-02 
403	 5.88066671511529E-02 
404	 6.04555188888687E-02 
405	 6.27095384541741E-02 
406	 6.46391016658222E-02 
407	 6.64808035138873E-02 
408	 6.86710492698016E-02 
409	 7.04537377053804E-02 
410	 7.23526970514529E-02 
411	 7.44318044138812E-02 
412	 0.076342492562794 
413	 7.86021066494172E-02 
414	 8.06079202104752E-02 
415	 8.21632495522793E-02 
416	 8.42546478435324E-02 
417	 8.63891214904754E-02 
418	 8.82197261503921E-02 
419	 8.96423149881345E-02 
420	 9.14556755189664E-02 
421	 9.32641517256722E-02 
422	 9.49701418782868E-02 
423	 9.67731081984436E-02 
424	 9.83817668483243E-02 
425	 9.97590834779131E-02 
426	 0.100998359050157 
427	 0.102358438257573 
428	 0.103734439701849 
429	 0.105140539358039 
430	 0.10653531487437 
