Wavelength	ref00118.asd
350	 1.59533626653771 
351	 1.61264759041363 
352	 1.65246498106681 
353	 1.57423427932723 
354	 1.60702184950286 
355	 1.63287602704802 
356	 1.57351631679843 
357	 1.562923744785 
358	 1.58737720016569 
359	 1.59032488111453 
360	 1.53601344118473 
361	 1.53282618215317 
362	 1.55094854387463 
363	 1.56064353412579 
364	 1.54081556714416 
365	 1.5368771712042 
366	 1.53376421923215 
367	 1.52320018040707 
368	 1.51595726023877 
369	 1.50800700119444 
370	 1.51168763608195 
371	 1.52472510693808 
372	 1.48867045924657 
373	 1.46589578762862 
374	 1.46434874040114 
375	 1.46444990124933 
376	 1.45957416581123 
377	 1.44628538255089 
378	 1.43373324942895 
379	 1.44318661635079 
380	 1.43028503788969 
381	 1.41816595173072 
382	 1.42468013676285 
383	 1.41644613472651 
384	 1.41094610682213 
385	 1.41016876348685 
386	 1.40819489395559 
387	 1.39578054548548 
388	 1.37120311630432 
389	 1.35133482549541 
390	 1.36461252030408 
391	 1.36033341668685 
392	 1.35393655005433 
393	 1.35775235229457 
394	 1.35133666679447 
395	 1.33813989405092 
396	 1.32683240916651 
397	 1.32403299332524 
398	 1.3185564905439 
399	 1.30880641196974 
400	 1.29692835030171 
401	 1.2883402255066 
402	 1.29122997404393 
403	 1.28975179203731 
404	 1.27702203529825 
405	 1.26934805151941 
406	 1.26333843564721 
407	 1.25684241403495 
408	 1.24902181216465 
409	 1.24574098076342 
410	 1.24140924779267 
411	 1.23324068404775 
412	 1.22201110243106 
413	 1.21510745559599 
414	 1.21390660416611 
415	 1.21408980573223 
416	 1.20137131439572 
417	 1.19519107469972 
418	 1.19203572875628 
419	 1.18338642608375 
420	 1.17516960433678 
421	 1.17223685175728 
422	 1.17253247828481 
423	 1.16871105075568 
424	 1.16340180242205 
425	 1.1594694345128 
426	 1.15807067150465 
427	 1.15666122576601 
428	 1.15740326542988 
429	 1.15681107483492 
430	 1.15147051492116 
431	 1.14758975379543 
432	 1.14466530563657 
433	 1.14280838280094 
434	 1.14283230538445 
435	 1.1439526104707 
436	 1.14738100592261 
437	 1.15202491877398 
438	 1.15086198163745 
439	 1.15381739717115 
440	 1.15821567443568 
441	 1.15906602731857 
442	 1.1641344863596 
443	 1.16984094249504 
444	 1.17553524631938 
445	 1.18372935387326 
446	 1.18988054252206 
447	 1.19634930200699 
448	 1.20460774591953 
449	 1.21095826261957 
450	 1.21534153489256 
451	 1.22156276421668 
452	 1.23294318515095 
453	 1.23838270728846 
454	 1.24438141424572 
455	 1.25252803536096 
456	 1.25729914253247 
457	 1.26435725452249 
458	 1.27056084728551 
459	 1.2735396522967 
460	 1.27860238310633 
461	 1.28459245700825 
462	 1.28997651608756 
463	 1.29355406436535 
464	 1.29925553495491 
465	 1.30429250806889 
466	 1.30772003028174 
467	 1.31235018625059 
468	 1.31639087654476 
469	 1.32006882400158 
470	 1.32381260128186 
471	 1.32678218080034 
472	 1.32857176453872 
473	 1.33037613249929 
474	 1.33404356868757 
475	 1.33559552069677 
476	 1.337118736644 
477	 1.33980492727337 
478	 1.34164566613991 
479	 1.34313742707512 
480	 1.34457679204427 
481	 1.34605044667949 
482	 1.34639943732047 
483	 1.34899348564561 
484	 1.35334315035599 
485	 1.35508554762851 
486	 1.3553359105812 
487	 1.35572268716638 
488	 1.35713249736909 
489	 1.35835082818762 
490	 1.35834093640666 
491	 1.35810852663284 
492	 1.35919052902554 
493	 1.36018064367317 
494	 1.36079651769917 
495	 1.36092337068631 
496	 1.36056386311408 
497	 1.36083340616021 
498	 1.36104074030852 
499	 1.3606442315428 
500	 1.36146296803325 
501	 1.35954581253331 
502	 1.35596265311457 
503	 1.35450992118382 
504	 1.35320001645906 
505	 1.35091797781952 
506	 1.34772382051268 
507	 1.34530506047087 
508	 1.34350802580533 
509	 1.34085364347332 
510	 1.33660395284399 
