Wavelength	ref00033.asd
350	 3.86092264460208E-02 
351	 3.92082572162311E-02 
352	 3.91084610112932E-02 
353	 3.83803368360348E-02 
354	 0.038844518813799 
355	 3.93059207418825E-02 
356	 3.89968926273499E-02 
357	 3.91585434622955E-02 
358	 3.96525565849498E-02 
359	 4.02513491674822E-02 
360	 4.06532645273987E-02 
361	 0.040465541041227 
362	 4.05565231772191E-02 
363	 4.10455335727218E-02 
364	 4.14918556273148E-02 
365	 4.14684194910409E-02 
366	 4.15991447234049E-02 
367	 4.20179808244572E-02 
368	 4.20098376326077E-02 
369	 4.21441465803899E-02 
370	 4.23953864464591E-02 
371	 4.26784552848851E-02 
372	 4.32122860383869E-02 
373	 4.36099610363698E-02 
374	 4.37808910726518E-02 
375	 0.043826609990947 
376	 4.39110104771495E-02 
377	 4.42973038495103E-02 
378	 4.49299360563501E-02 
379	 4.53887887924194E-02 
380	 4.59716852824235E-02 
381	 4.64999315553607E-02 
382	 4.68189845143218E-02 
383	 4.70466555727904E-02 
384	 0.047697202134329 
385	 4.84423097723394E-02 
386	 4.87110151316754E-02 
387	 4.90463675117401E-02 
388	 4.99596450747961E-02 
389	 5.11096885767646E-02 
390	 5.13819902095526E-02 
391	 5.21849152275859E-02 
392	 5.30726479289901E-02 
393	 5.36692974066639E-02 
394	 5.45133051995344E-02 
395	 5.55416396590251E-02 
396	 5.64251366766488E-02 
397	 5.69109212115623E-02 
398	 5.76270193850588E-02 
399	 5.83429198832701E-02 
400	 5.90382654319884E-02 
401	 5.98884778838362E-02 
402	 6.07593266679318E-02 
403	 6.16668370133435E-02 
404	 6.25967963220304E-02 
405	 6.34065955309547E-02 
406	 6.43927816200039E-02 
407	 6.55607709793803E-02 
408	 6.67561136504755E-02 
409	 6.76174348918459E-02 
410	 6.85469874890185E-02 
411	 6.97059927495432E-02 
412	 7.09744620186037E-02 
413	 7.18058230595594E-02 
414	 7.26350814023973E-02 
415	 7.37568866492268E-02 
416	 7.48402703176285E-02 
417	 7.59715039204927E-02 
418	 7.69514761966762E-02 
419	 7.76567721237972E-02 
420	 7.87240899779593E-02 
421	 7.99200890683458E-02 
422	 8.10218846384856E-02 
423	 0.08189209148349 
424	 8.29360046494114E-02 
425	 8.37814260341311E-02 
426	 8.43087352074059E-02 
427	 8.52106740922468E-02 
