Wavelength	ref00045.asd
350	 5.67606404941878E-02 
351	 5.71744607591758E-02 
352	 5.66943983274235E-02 
353	 5.65482553106861E-02 
354	 5.63009080603873E-02 
355	 5.65729032020643E-02 
356	 5.72428267726441E-02 
357	 5.62748898574302E-02 
358	 5.59179619451034E-02 
359	 5.62765878567436E-02 
360	 5.67874253920673E-02 
361	 0.057346278529298 
362	 0.057320646660292 
363	 5.70779678681769E-02 
364	 5.74651222853415E-02 
365	 5.71125725941853E-02 
366	 5.71853602693568E-02 
367	 0.057913859934887 
368	 5.78597570176219E-02 
369	 0.057594409087157 
370	 5.75905451750651E-02 
371	 5.80581196671176E-02 
372	 5.85986131340242E-02 
373	 5.84215932086289E-02 
374	 5.78071983050434E-02 
375	 5.75767767579326E-02 
376	 5.79289703494534E-02 
377	 5.81821062577503E-02 
378	 5.81924072666112E-02 
379	 5.85401847987477E-02 
380	 5.86322772957639E-02 
381	 5.86793277811615E-02 
382	 5.88508183191673E-02 
383	 5.86976266548491E-02 
384	 5.87453692865132E-02 
385	 5.89204396892101E-02 
386	 0.058973621992246 
387	 5.94143922320683E-02 
388	 5.97992203950911E-02 
389	 5.99045263939179E-02 
390	 5.98320233672639E-02 
391	 5.99412423295901E-02 
392	 6.03657687783709E-02 
393	 6.08461377225819E-02 
394	 6.02635099358537E-02 
395	 6.04367179967769E-02 
396	 6.10299267100989E-02 
397	 6.11733769276599E-02 
398	 6.16400062869347E-02 
399	 6.17570196741581E-02 
400	 6.15923436252057E-02 
401	 6.18239679832795E-02 
402	 6.20973745948284E-02 
403	 6.22594955786081E-02 
404	 6.23255760535288E-02 
405	 6.25876724215206E-02 
406	 6.28589564888776E-02 
407	 6.29852084825461E-02 
408	 6.29180983891768E-02 
409	 6.30860948039837E-02 
410	 6.31654237373112E-02 
411	 6.32009837935231E-02 
412	 6.35453860461873E-02 
413	 6.37053340520961E-02 
414	 6.38223210452809E-02 
415	 6.40101697370213E-02 
416	 6.40889117160785E-02 
417	 6.43419164814718E-02 
418	 6.46060119070548E-02 
419	 6.46346112978646E-02 
420	 6.45711639978919E-02 
421	 6.46438581109015E-02 
422	 6.48289356902842E-02 
423	 6.48901854055734E-02 
424	 6.49232318798928E-02 
425	 6.50810572648669E-02 
426	 6.53436615580194E-02 
427	 6.52671633907313E-02 
428	 6.54936839074924E-02 
429	 6.57691331576136E-02 
430	 6.56896404540162E-02 
431	 6.58370507537874E-02 
432	 6.60299252077562E-02 
433	 6.61333919462954E-02 
434	 6.61128950437661E-02 
435	 6.63016522535152E-02 
436	 6.64805536437017E-02 
437	 6.65148173272117E-02 
438	 6.66184358952013E-02 
439	 6.68204685308527E-02 
440	 6.70019484202655E-02 
441	 6.70204074650293E-02 
442	 6.69233047401593E-02 
443	 6.69514304983342E-02 
444	 6.71158789168828E-02 
445	 0.067209744588577 
446	 6.72932366155148E-02 
447	 6.73693657225867E-02 
448	 6.74438708607307E-02 
449	 6.75583918997206E-02 
450	 6.75831015557515E-02 
451	 6.75682818926103E-02 
452	 6.76322905854208E-02 
453	 6.77758908562731E-02 
454	 6.79103513304937E-02 
455	 6.80127033250186E-02 
456	 6.81444920302986E-02 
457	 6.82468256506654E-02 
458	 6.82788927481963E-02 
459	 6.82723161000028E-02 
460	 6.84587071096494E-02 
461	 6.86406342805176E-02 
462	 6.87171584164803E-02 
463	 6.86759521286301E-02 
464	 6.87341562764261E-02 
465	 6.88891223795838E-02 
466	 0.069058195472349 
467	 6.90805013543733E-02 
468	 6.91660764584501E-02 
469	 6.92687504617575E-02 
470	 6.93125331940058E-02 
471	 6.94016789144118E-02 
472	 6.94684418093657E-02 
473	 6.95270762110578E-02 
474	 6.96426166541582E-02 
475	 6.97574740279664E-02 
476	 6.97395066271466E-02 
477	 6.96397258247365E-02 
478	 6.98813464834368E-02 
479	 6.99749715235054E-02 
480	 7.00254061122783E-02 
481	 7.02450571198063E-02 
482	 7.02966143004167E-02 
483	 7.03692394472029E-02 
484	 7.05356111081366E-02 
485	 7.07247635469454E-02 
486	 7.08483699949567E-02 
487	 7.09051207505603E-02 
488	 7.09342258412195E-02 
489	 7.10057542297457E-02 
