Wavelength	ref00124.asd
350	 0.370687201785399 
351	 0.37964344664347 
352	 0.389157076364607 
353	 0.380865107953731 
354	 0.369708263474109 
355	 0.366669879668766 
356	 0.371264638382946 
357	 0.357796781596134 
358	 0.358173491514354 
359	 0.359032402835334 
360	 0.343544318317106 
361	 0.337429110141619 
362	 0.337691881427707 
363	 0.337201288012312 
364	 0.329079248382882 
365	 0.336053777995418 
366	 0.3316476714485 
367	 0.312394790957227 
368	 0.312635061228564 
369	 0.313788412813441 
370	 0.324128264428349 
371	 0.342057316959777 
372	 0.31477208526909 
373	 0.300607933189309 
374	 0.303848295637768 
375	 0.302361594677527 
376	 0.292766705561434 
377	 0.282043737448654 
378	 0.280003567674729 
379	 0.297531406419953 
380	 0.292967891755956 
381	 0.284407872469923 
382	 0.289743388690091 
383	 0.292754022399105 
384	 0.288714845878954 
385	 0.283594004591999 
386	 0.285222474129392 
387	 0.278086112460298 
388	 0.271099799691731 
389	 0.268283022688835 
390	 0.266683580200311 
391	 0.265359468878913 
392	 0.26341262915615 
393	 0.261195716896369 
394	 0.262129372652681 
395	 0.262421149023995 
396	 0.262499434088172 
397	 0.262805902652647 
398	 0.25607055327025 
399	 0.25284238655883 
400	 0.253352353144274 
401	 0.249902743390871 
402	 0.249328354245789 
403	 0.249957693359584 
404	 0.250483958024584 
405	 0.25319703337701 
406	 0.251073980465983 
407	 0.247192916382464 
408	 0.246257979071519 
409	 0.241930060168387 
410	 0.244329001629716 
411	 0.250073815560015 
412	 0.245542850354852 
413	 0.245019318320509 
414	 0.247928682830158 
415	 0.25049931250086 
416	 0.247023696335149 
417	 0.245474170589502 
418	 0.246499585614995 
419	 0.24811599802802 
420	 0.248895643723077 
421	 0.247712749719743 
422	 0.246939416365266 
423	 0.251130580081601 
424	 0.252044808096201 
425	 0.252497013830081 
426	 0.254457585399628 
427	 0.253717630757035 
428	 0.257980606661849 
429	 0.261869406567372 
430	 0.258597567931228 
431	 0.257658684800562 
432	 0.258552471288107 
433	 0.260590867209667 
434	 0.263213739736072 
435	 0.262929085819373 
436	 0.262866840242459 
437	 0.264997772295054 
438	 0.267076529883722 
439	 0.268184576860706 
440	 0.266916150982836 
441	 0.263403171486633 
442	 0.265730941813465 
443	 0.266555750461798 
444	 0.265271181314441 
445	 0.267911005949975 
446	 0.269440647288946 
447	 0.270396318092294 
448	 0.27157122936629 
449	 0.271969757920351 
450	 0.271155332844959 
451	 0.270862561701513 
452	 0.272875758414773 
453	 0.273200891695626 
