Wavelength	ref00138.asd
350	 2.2504502124214 
351	 2.22047896433244 
352	 2.28099650793354 
353	 2.23599839239253 
354	 2.24691661948697 
355	 2.26218772245082 
356	 2.23281478856907 
357	 2.18783784408198 
358	 2.20488772139041 
359	 2.21983983801688 
360	 2.15984881358995 
361	 2.10707312791298 
362	 2.10366784209159 
363	 2.12767985649637 
364	 2.11842529128211 
365	 2.08870005769493 
366	 2.06915554537697 
367	 2.0705642838905 
368	 2.07506559960173 
369	 2.05064496146031 
370	 2.03403032379751 
371	 2.04459455481031 
372	 2.00086249328377 
373	 1.9601249097999 
374	 1.94781931266164 
375	 1.96348513688909 
376	 1.94415218610101 
377	 1.91166647055055 
378	 1.88916385756808 
379	 1.89008334209025 
380	 1.87623869359044 
381	 1.85778432448191 
382	 1.84694311743471 
383	 1.83261972552891 
384	 1.82319224328516 
385	 1.81364345150331 
386	 1.79528412998241 
387	 1.77594163681521 
388	 1.74868735994591 
389	 1.72333091879999 
390	 1.72163597131038 
391	 1.69995550903706 
392	 1.68890164613553 
393	 1.69916268689584 
394	 1.67226750383296 
395	 1.644284406133 
396	 1.62839010049139 
397	 1.62332816617091 
398	 1.59998206949877 
399	 1.58417683815306 
400	 1.57456469377572 
401	 1.5500929721007 
402	 1.54093823623368 
403	 1.53171191968257 
404	 1.51359167750314 
405	 1.50211955111892 
406	 1.48935983047942 
407	 1.47517893522977 
408	 1.46141644903523 
409	 1.44770666263727 
410	 1.43343293218051 
411	 1.41870575739711 
412	 1.4046203449457 
413	 1.39492630046715 
414	 1.38728686970872 
415	 1.37766255503771 
416	 1.35967340172712 
417	 1.34752664028175 
418	 1.33901644382963 
419	 1.32747552628464 
420	 1.31292389854292 
421	 1.30247730467889 
422	 1.29562727705949 
423	 1.28561583651564 
424	 1.27509064154569 
425	 1.26409826203698 
426	 1.25417153934425 
427	 1.25132344803524 
428	 1.24494501431047 
429	 1.23502781080889 
430	 1.22519827822286 
431	 1.21695797507748 
432	 1.20485827471903 
433	 1.19181976437894 
434	 1.18683998424975 
435	 1.17849799599315 
436	 1.17257261761396 
437	 1.17044472582111 
438	 1.15873671869021 
439	 1.14968115270799 
440	 1.14218282499737 
441	 1.13240675851688 
442	 1.1265292953864 
443	 1.12009425254221 
444	 1.11231876703037 
445	 1.10606224581918 
446	 1.09949410583358 
447	 1.09308248201177 
448	 1.08709621324707 
449	 1.08071834972009 
450	 1.07292306440384 
451	 1.06590300978142 
452	 1.06203202518137 
453	 1.0559104321798 
454	 1.0500303868882 
455	 1.04526568702633 
456	 1.04003856355441 
457	 1.03449136571135 
458	 1.02834036013668 
459	 1.02165064444599 
460	 1.01557510523169 
461	 1.01020786030939 
462	 1.00527011269954 
463	 1.00035983390384 
464	 0.996228835741601 
465	 0.991761251513145 
466	 0.987014776711126 
467	 0.984036629197964 
468	 0.978282078585616 
469	 0.972641878027955 
470	 0.969950418511569 
471	 0.9647945679331 
472	 0.959300284651164 
473	 0.954674179818528 
474	 0.951130599456776 
475	 0.946592690880353 
476	 0.942382936260114 
477	 0.938893523735128 
478	 0.933916239125498 
479	 0.929619368136549 
480	 0.926377235979303 
481	 0.923704771933972 
482	 0.920090182147652 
483	 0.916808011393302 
484	 0.914468853965352 
485	 0.91275315957686 
486	 0.908190927578485 
487	 0.902426682011158 
488	 0.897632172917608 
489	 0.89449002343473 
490	 0.890651410138731 
491	 0.886286129582881 
492	 0.882529695310194 
493	 0.87945738685202 
494	 0.876306745080234 
495	 0.872566012046099 
496	 0.868131675711408 
497	 0.865545117249979 
498	 0.862998101565093 
499	 0.858848410229354 
500	 0.855675366700243 
501	 0.851776541955241 
502	 0.846710086622881 
503	 0.841070774067006 
504	 0.837509725480931 
505	 0.833017257243459 
506	 0.827340649614139 
507	 0.82572503152445 
508	 0.822169275536776 
509	 0.817397602612724 
510	 0.81372668580779 
511	 0.811174994279721 
512	 0.807248635693039 
513	 0.802304882851301 
514	 0.79895882873055 
515	 0.795422218964729 
516	 0.792082847247224 
517	 0.789048917681589 
518	 0.785000655315103 
519	 0.779869787358028 
520	 0.775289545175761 
521	 0.772670622466745 
522	 0.768382852882341 
523	 0.764373057954535 
524	 0.761467680741374 
525	 0.758961277728753 
526	 0.755834475421648 
527	 0.752611920503044 
528	 0.750204057132243 
529	 0.749781142637352 
530	 0.747902207846548 
531	 0.744880300570102 
532	 0.742968422366276 
533	 0.741359501443735 
534	 0.740464410283376 
535	 0.740061955078185 
536	 0.738777512539005 
537	 0.736954961974681 
538	 0.735585799357106 
539	 0.735456905512576 
540	 0.735504223667742 
541	 0.735665960369535 
542	 0.735454781208131 
543	 0.734242909203051 
544	 0.735077284843523 
545	 0.736684810929304 
546	 0.737848644867526 
547	 0.739083002187378 
548	 0.741091626647745 
549	 0.743850266840734 
550	 0.746875111227715 
551	 0.749202297534679 
552	 0.751541738386015 
553	 0.754348974164378 
554	 0.757600427149584 
555	 0.760856314985012 
556	 0.765165974723673 
557	 0.771124026936866 
558	 0.776443688843412 
559	 0.782587595720736 
560	 0.789596516635165 
561	 0.796737100539408 
562	 0.805053105471914 
563	 0.813787620937419 
564	 0.822932545903035 
565	 0.834221849424522 
566	 0.846070965452616 
567	 0.857861564005856 
568	 0.869605808776585 
569	 0.882593110743251 
570	 0.896022095457084 
571	 0.909488416633793 
572	 0.923120694786359 
573	 0.937330825768133 
574	 0.95116527043913 
575	 0.964305961537461 
576	 0.978455727223176 
577	 0.992065343077048 
578	 1.00562615507607 
579	 1.02043356817828 
580	 1.03575606684549 
581	 1.05084833476571 
582	 1.06561645427814 
583	 1.08085142870236 
584	 1.09588860145013 
585	 1.11023595412491 
586	 1.12371230028474 
587	 1.13719426740181 
588	 1.15108172719069 
589	 1.16506507109781 
590	 1.1782062072509 
591	 1.19178243348497 
592	 1.20554341498273 
593	 1.21903829398025 
594	 1.23084111416387 
595	 1.24336731404054 
596	 1.25559039142217 
597	 1.26577932942393 
598	 1.27473620217535 
599	 1.28275122323663 
600	 1.29041035409491 
601	 1.2984775878124 
602	 1.30528414195695 
603	 1.31171542634464 
604	 1.31850147221461 
605	 1.32470506612896 
606	 1.3301729731366 
607	 1.33516573932362 
608	 1.34010278435939 
609	 1.34468572142957 
610	 1.34836189232692 
611	 1.35132060432237 
612	 1.35478124283672 
613	 1.35835279283022 
614	 1.3614554459265 
615	 1.36375473575534 
616	 1.36613267011007 
617	 1.36841655447538 
618	 1.36999907666542 
619	 1.37025723621298 
620	 1.37111776580598 
