Wavelength	ref00092.asd
350	 0.200432166801801 
351	 0.201396559444607 
352	 0.20109311515359 
353	 0.201950901601307 
354	 0.203897774273353 
355	 0.205744088093372 
356	 0.206747076649831 
357	 0.207409806007438 
358	 0.20868984165229 
359	 0.210576947604739 
360	 0.212527604905097 
361	 0.21338291556526 
362	 0.21475125573153 
363	 0.21649007866903 
364	 0.217430239482127 
365	 0.218879092499141 
366	 0.221070435823571 
367	 0.223568685865803 
368	 0.225234831218093 
369	 0.227498401092559 
370	 0.230423181968887 
371	 0.233718648493304 
372	 0.237141773435437 
373	 0.240647472263326 
374	 0.244300563329437 
375	 0.248229698872102 
376	 0.252767308814291 
377	 0.257363939992312 
378	 0.262256208097994 
379	 0.268620322186676 
380	 0.274916928455227 
381	 0.281758654765138 
382	 0.289696258590446 
383	 0.29783760909208 
384	 0.306904550557054 
385	 0.317031288380278 
386	 0.328081219053086 
387	 0.34027546566441 
388	 0.353246819150777 
389	 0.366781617186261 
390	 0.380896507106814 
391	 0.396851810929051 
392	 0.414149463590075 
393	 0.432433350339246 
394	 0.452378706296173 
395	 0.474127677210275 
396	 0.496763410647701 
397	 0.519146498364849 
398	 0.541327561782016 
399	 0.563194025578188 
400	 0.584551066014132 
401	 0.605297063374323 
402	 0.626010374713415 
403	 0.646699121756503 
404	 0.667612657804623 
405	 0.690000795416993 
406	 0.712818515450888 
407	 0.736053402061701 
408	 0.759567446404725 
409	 0.781519658721627 
410	 0.802449512500715 
411	 0.82243041998674 
412	 0.841006214866748 
413	 0.858020086860899 
414	 0.873641202343029 
415	 0.888087555656801 
416	 0.901549745871325 
417	 0.914153265738755 
418	 0.92557165389531 
419	 0.935579072333908 
420	 0.945274599781367 
421	 0.953899031922076 
422	 0.961412116912191 
423	 0.968491241904611 
424	 0.975042770190944 
425	 0.981271994028518 
426	 0.987204365938972 
427	 0.992320880161827 
428	 0.997661840199391 
429	 1.00294427538773 
430	 1.00762599995313 
431	 1.01253131958625 
432	 1.01704640050791 
