Wavelength	ref00099.asd
350	 8.11997241546743E-03 
351	 8.34722783316996E-03 
352	 8.4786193129469E-03 
353	 8.09639131950999E-03 
354	 7.5532892054827E-03 
355	 7.42278732772109E-03 
356	 7.83082040567769E-03 
357	 8.02030236454934E-03 
358	 7.72815279261533E-03 
359	 7.33720862560847E-03 
360	 7.3608746591923E-03 
361	 7.87539622735397E-03 
362	 8.16939103980177E-03 
363	 7.98411377623505E-03 
364	 7.47040020561231E-03 
365	 7.30159339192588E-03 
366	 7.0256668725697E-03 
367	 6.69709034485173E-03 
368	 7.2688345247155E-03 
369	 7.63154779152177E-03 
370	 7.38614537906774E-03 
371	 6.76836347381597E-03 
372	 7.37196949757899E-03 
373	 7.45390346954602E-03 
374	 6.94812002255807E-03 
375	 6.66242912902978E-03 
376	 6.63876767402535E-03 
377	 6.84594274888444E-03 
378	 7.10625971791986E-03 
379	 7.10706645300319E-03 
380	 7.08897381117857E-03 
381	 7.22207192073158E-03 
382	 7.45647400549819E-03 
383	 7.17297739410598E-03 
384	 7.12020918251378E-03 
385	 7.19179263799575E-03 
386	 7.01370036298883E-03 
387	 7.16060961300564E-03 
388	 7.3414484215373E-03 
389	 7.41562764982941E-03 
390	 7.4656463682178E-03 
391	 7.4076499267705E-03 
392	 7.30431394372049E-03 
393	 7.23108331656494E-03 
394	 7.2285296272714E-03 
395	 7.30722539758502E-03 
396	 7.41654940881281E-03 
397	 7.47554144381941E-03 
398	 7.35813216039643E-03 
399	 7.39543380855718E-03 
400	 7.63029280397897E-03 
401	 7.83653049881254E-03 
402	 7.67773706583392E-03 
403	 7.58483466326172E-03 
404	 7.77129041378818E-03 
405	 7.79113478823958E-03 
406	 7.83120453211508E-03 
407	 7.8045309790816E-03 
408	 7.63421998634296E-03 
409	 7.72596221387538E-03 
410	 7.82756352411871E-03 
411	 7.86420916683998E-03 
412	 7.94933263272806E-03 
413	 8.22309467449505E-03 
414	 8.22449435121128E-03 
415	 7.86797266212513E-03 
416	 8.02315264266146E-03 
