Wavelength	ref00046.asd
350	 5.08397950799852E-02 
351	 0.051682770063402 
352	 5.16638059702711E-02 
353	 5.16510261246935E-02 
354	 5.13545607032766E-02 
355	 5.11710123584044E-02 
356	 5.13161562706574E-02 
357	 5.14698008125615E-02 
358	 5.12654457419134E-02 
359	 5.11716082917192E-02 
360	 5.16187447292364E-02 
361	 5.16991290149727E-02 
362	 0.051846359298966 
363	 5.23365889966354E-02 
364	 5.31256701535591E-02 
365	 5.24567004619603E-02 
366	 5.18727699288517E-02 
367	 5.21902490560279E-02 
368	 5.26782771464284E-02 
369	 5.27152567005106E-02 
370	 5.23706646992159E-02 
371	 5.20579910230709E-02 
372	 5.26370285865946E-02 
373	 5.29444433726316E-02 
374	 5.28387681973309E-02 
375	 5.27534759897218E-02 
376	 5.29828534309713E-02 
377	 5.30149605994748E-02 
378	 5.29151391022799E-02 
379	 5.34879270978317E-02 
380	 5.36292854634327E-02 
381	 5.35494387611611E-02 
382	 5.35924309784275E-02 
383	 5.36344777559272E-02 
384	 5.37007912163728E-02 
385	 5.40084814398391E-02 
386	 5.46971858202468E-02 
387	 5.49154344949787E-02 
388	 5.50798252951722E-02 
389	 5.52842104733708E-02 
390	 5.52142805443578E-02 
391	 5.53950806312581E-02 
392	 5.55930514056912E-02 
393	 5.56152671208045E-02 
394	 5.56364533248573E-02 
395	 5.60223036705772E-02 
396	 0.056479981191046 
397	 5.66144419727532E-02 
398	 5.68562703868279E-02 
399	 5.69714023849291E-02 
400	 5.71102964828644E-02 
401	 5.76921005415564E-02 
402	 5.79894131242523E-02 
403	 5.80233321582937E-02 
404	 5.79764740521193E-02 
405	 0.058100607489095 
406	 5.82788174334617E-02 
407	 5.84527068467903E-02 
408	 5.85864757335571E-02 
409	 5.86838488689457E-02 
410	 5.88099870924749E-02 
411	 5.89944819036102E-02 
412	 5.92313562086916E-02 
413	 5.95599753985262E-02 
414	 5.97126109987547E-02 
415	 5.96591136178207E-02 
416	 5.99619119464197E-02 
417	 6.01120188417747E-02 
418	 6.00832324719914E-02 
419	 6.00618398280246E-02 
420	 0.060391853430541 
421	 6.06383639217796E-02 
422	 6.06919910827152E-02 
423	 6.07672211241469E-02 
424	 6.09198708510712E-02 
425	 6.11278536219007E-02 
426	 6.12879338889452E-02 
427	 6.11424238066426E-02 
428	 6.10679837975164E-02 
429	 6.11374394869558E-02 
430	 6.13096974878248E-02 
431	 6.16270926757151E-02 
432	 6.18203967036551E-02 
433	 6.19072756504579E-02 
434	 6.21489989403397E-02 
435	 6.24573573711649E-02 
436	 6.25215672948806E-02 
437	 6.23285098026443E-02 
438	 6.25436747023565E-02 
439	 6.26934791019541E-02 
440	 6.27918444696709E-02 
441	 6.29699591283053E-02 
442	 6.30386184297874E-02 
443	 6.31068716459252E-02 
444	 6.32278256243237E-02 
445	 6.33831081642767E-02 
446	 6.35547599428168E-02 
447	 6.36223828791302E-02 
448	 6.35847382462228E-02 
449	 6.37772700547631E-02 
450	 6.38694303281466E-02 
451	 6.38887938393526E-02 
452	 0.063999932923597 
453	 6.41855245143561E-02 
454	 0.064323459953306 
455	 6.43876392036599E-02 
456	 6.44731027125647E-02 
457	 6.46014754947482E-02 
458	 6.47289602295678E-02 
459	 6.48148641168626E-02 
460	 6.48691432918357E-02 
